user_id,exercise_id,rating,completion_rate,timestamp
213,48,5,0.68,2025-06-27 05:18:26.887605
770,22,3,0.83,2025-06-15 05:18:26.887711
966,13,3,0.5,2025-07-17 05:18:26.887820
937,94,4,0.76,2025-06-21 05:18:26.887930
388,83,1,0.62,2025-08-17 05:18:26.888037
661,100,5,0.84,2024-10-26 05:18:26.888157
724,74,3,0.83,2025-03-28 05:18:26.888280
737,59,5,0.61,2025-08-15 05:18:26.888440
119,29,2,0.81,2024-09-27 05:18:26.888549
376,60,5,0.57,2025-07-01 05:18:26.888815
163,18,3,0.87,2024-11-20 05:18:26.889002
587,59,3,0.55,2024-11-11 05:18:26.889152
234,27,2,0.57,2024-12-19 05:18:26.889265
556,21,1,0.57,2024-11-22 05:18:26.889428
63,58,1,0.97,2025-08-10 05:18:26.889541
659,88,3,0.97,2025-02-16 05:18:26.889650
141,30,4,0.97,2025-02-02 05:18:26.889757
764,75,3,0.82,2025-08-01 05:18:26.889864
363,40,3,0.64,2025-02-15 05:18:26.889971
230,67,3,0.83,2024-12-06 05:18:26.890091
46,76,4,0.91,2025-03-12 05:18:26.890201
987,77,2,0.78,2025-05-18 05:18:26.890312
566,55,4,0.83,2024-12-22 05:18:26.890469
711,88,3,0.61,2025-05-07 05:18:26.890578
43,28,5,0.69,2025-05-11 05:18:26.890738
385,31,3,0.87,2025-03-29 05:18:26.890890
800,81,5,0.9,2024-09-24 05:18:26.891066
868,23,4,0.85,2025-04-30 05:18:26.891260
677,5,3,0.63,2025-05-10 05:18:26.891525
306,29,4,0.74,2025-02-04 05:18:26.891977
468,2,3,0.85,2024-09-22 05:18:26.892146
312,64,3,0.69,2025-01-12 05:18:26.892292
22,93,5,0.95,2024-10-18 05:18:26.892477
646,81,2,0.89,2025-08-08 05:18:26.892566
74,41,4,0.52,2025-01-27 05:18:26.892741
157,71,1,0.71,2025-06-02 05:18:26.892828
587,89,4,0.6,2025-02-22 05:18:26.892899
884,94,5,0.93,2025-01-02 05:18:26.892968
160,19,5,0.95,2025-08-12 05:18:26.893478
118,6,4,0.8,2024-09-22 05:18:26.893651
376,69,3,0.81,2025-05-12 05:18:26.893790
28,17,5,0.97,2024-10-29 05:18:26.893934
807,7,3,0.8,2025-01-08 05:18:26.894075
928,82,3,0.69,2024-11-21 05:18:26.894274
148,93,3,0.99,2024-12-30 05:18:26.894529
296,59,5,0.88,2025-08-19 05:18:26.894730
682,44,3,0.59,2024-10-05 05:18:26.894934
219,66,5,0.58,2025-09-08 05:18:26.895132
80,77,2,0.71,2025-01-06 05:18:26.895356
245,25,2,0.8,2025-08-20 05:18:26.895568
115,1,4,0.66,2025-08-21 05:18:26.895706
322,75,5,0.66,2025-08-31 05:18:26.895834
834,84,1,0.93,2024-10-30 05:18:26.896003
93,30,4,0.84,2025-02-11 05:18:26.896212
404,50,4,0.61,2025-01-29 05:18:26.896444
980,65,4,0.85,2025-08-26 05:18:26.896667
281,53,5,0.71,2025-02-26 05:18:26.896870
943,25,2,0.78,2025-05-19 05:18:26.897050
436,11,3,0.58,2025-06-02 05:18:26.897402
208,63,3,0.79,2024-11-26 05:18:26.897588
374,63,5,0.69,2024-09-23 05:18:26.897756
432,7,4,0.67,2025-04-26 05:18:26.897916
252,38,3,0.59,2025-09-02 05:18:26.898132
602,86,3,0.9,2024-10-06 05:18:26.898289
213,63,3,0.51,2025-01-15 05:18:26.898501
648,30,1,0.61,2025-02-06 05:18:26.899030
506,57,3,0.7,2025-03-08 05:18:26.899199
754,75,5,0.51,2024-12-29 05:18:26.899294
938,35,3,0.52,2025-08-31 05:18:26.899452
82,97,4,0.85,2025-04-26 05:18:26.899537
152,93,4,0.64,2025-06-21 05:18:26.899620
49,2,4,0.63,2024-12-30 05:18:26.899693
546,56,3,0.75,2025-07-24 05:18:26.899766
175,86,4,0.84,2025-04-25 05:18:26.899845
868,9,5,0.54,2024-11-08 05:18:26.899918
743,86,2,0.92,2025-07-11 05:18:26.899992
929,78,4,0.98,2025-04-26 05:18:26.900076
831,91,4,0.61,2025-08-10 05:18:26.900153
597,87,3,0.99,2024-12-03 05:18:26.900244
759,5,4,1.0,2025-04-24 05:18:26.900366
103,47,3,0.88,2025-03-31 05:18:26.900464
518,56,5,0.56,2025-07-22 05:18:26.900554
944,7,4,0.81,2024-11-16 05:18:26.900724
216,19,4,0.53,2025-07-20 05:18:26.900821
215,45,4,0.53,2025-06-16 05:18:26.900896
859,44,4,0.8,2024-10-19 05:18:26.900973
601,79,5,0.96,2025-02-28 05:18:26.901164
297,33,1,0.99,2025-09-17 05:18:26.901423
875,21,4,0.51,2025-03-11 05:18:26.901546
407,85,4,0.64,2025-01-10 05:18:26.901631
716,46,5,0.62,2025-04-22 05:18:26.901711
582,2,5,0.69,2025-04-28 05:18:26.901804
192,97,5,0.85,2024-10-28 05:18:26.901887
823,76,4,0.71,2025-07-29 05:18:26.901964
384,7,5,0.51,2025-07-20 05:18:26.902100
968,60,4,0.82,2025-06-28 05:18:26.902184
351,36,1,0.72,2025-04-24 05:18:26.902260
70,76,4,0.73,2025-01-28 05:18:26.902417
679,99,4,0.77,2024-10-30 05:18:26.902514
287,38,1,0.84,2024-12-22 05:18:26.902592
735,8,3,0.55,2025-08-16 05:18:26.902665
7,40,5,0.85,2025-02-18 05:18:26.902738
116,65,4,0.73,2024-11-01 05:18:26.902826
628,93,1,0.84,2024-10-18 05:18:26.902903
591,20,3,0.52,2025-06-18 05:18:26.902978
699,73,4,0.63,2025-08-04 05:18:26.903065
370,95,3,0.71,2025-02-28 05:18:26.903149
628,29,5,0.69,2025-09-09 05:18:26.903226
768,61,4,0.98,2024-11-06 05:18:26.903300
407,6,3,0.75,2025-03-20 05:18:26.903449
287,30,5,0.86,2024-09-24 05:18:26.903547
789,43,4,0.79,2024-10-03 05:18:26.903624
920,51,5,0.62,2024-12-10 05:18:26.903700
597,89,3,0.55,2025-03-12 05:18:26.903774
778,3,4,0.53,2025-07-19 05:18:26.903850
920,46,3,0.89,2025-07-18 05:18:26.903926
772,16,3,1.0,2025-03-27 05:18:26.904004
193,69,3,0.58,2025-01-01 05:18:26.904098
175,44,4,0.67,2025-08-29 05:18:26.904181
451,68,3,0.98,2025-04-09 05:18:26.904263
146,67,4,0.93,2025-05-17 05:18:26.904405
117,88,1,0.85,2025-02-05 05:18:26.904513
700,59,4,0.55,2025-03-08 05:18:26.904595
876,28,1,0.61,2025-04-02 05:18:26.904820
94,96,5,0.59,2025-01-27 05:18:26.904904
111,26,4,0.98,2024-12-18 05:18:26.904980
42,41,3,0.8,2024-10-22 05:18:26.905078
399,54,5,0.67,2025-02-25 05:18:26.905155
867,80,5,0.85,2024-11-25 05:18:26.905230
145,16,5,0.61,2025-08-14 05:18:26.905302
107,91,5,0.51,2024-11-25 05:18:26.905440
254,21,4,0.69,2025-08-20 05:18:26.905520
185,33,1,0.97,2025-03-26 05:18:26.905594
984,5,2,0.7,2025-07-04 05:18:26.905668
350,60,3,0.96,2025-06-20 05:18:26.905740
931,69,4,0.67,2025-05-24 05:18:26.905814
695,14,3,0.6,2024-12-07 05:18:26.905886
980,53,4,0.76,2025-01-22 05:18:26.905988
214,94,3,0.89,2024-10-30 05:18:26.906189
476,55,4,0.87,2025-01-06 05:18:26.906302
743,42,4,0.99,2025-02-09 05:18:26.906450
876,90,4,0.63,2025-01-03 05:18:26.906532
477,57,1,0.82,2025-04-17 05:18:26.906623
499,22,5,0.95,2025-02-20 05:18:26.906694
24,27,4,0.96,2024-12-27 05:18:26.906764
54,81,3,0.95,2024-10-17 05:18:26.906907
895,90,5,0.66,2025-03-25 05:18:26.906979
475,61,4,0.98,2025-06-16 05:18:26.907061
327,44,5,0.8,2024-12-24 05:18:26.907133
525,25,3,0.61,2024-09-20 05:18:26.907213
185,46,4,0.88,2024-12-12 05:18:26.907283
586,39,4,0.7,2025-03-31 05:18:26.907445
186,32,5,0.83,2024-11-14 05:18:26.907585
189,50,2,0.62,2025-08-11 05:18:26.907669
193,35,3,1.0,2025-02-20 05:18:26.907751
790,60,3,0.74,2025-02-17 05:18:26.907832
495,73,5,0.52,2025-04-13 05:18:26.907905
598,46,1,0.97,2025-07-02 05:18:26.907973
659,38,5,0.83,2024-12-17 05:18:26.908112
716,68,5,0.7,2025-01-16 05:18:26.908191
935,36,3,0.66,2025-05-05 05:18:26.908262
151,52,4,0.87,2025-03-15 05:18:26.908383
18,97,5,0.78,2025-07-16 05:18:26.908474
333,79,5,0.8,2025-03-29 05:18:26.908546
709,75,1,0.82,2024-12-22 05:18:26.908684
949,71,3,0.92,2024-10-20 05:18:26.908772
920,88,4,0.58,2025-08-04 05:18:26.908849
382,69,5,0.98,2025-01-31 05:18:26.908918
579,93,4,1.0,2025-07-29 05:18:26.908987
534,38,1,0.75,2025-06-23 05:18:26.909066
648,39,1,0.69,2024-10-18 05:18:26.909136
736,1,5,0.61,2025-09-07 05:18:26.909205
294,85,5,0.63,2025-05-14 05:18:26.909273
76,13,4,0.77,2025-08-02 05:18:26.909414
199,71,4,0.99,2025-02-22 05:18:26.909495
342,83,5,0.87,2025-08-31 05:18:26.909566
495,99,2,0.71,2025-01-07 05:18:26.909634
916,19,4,0.63,2025-03-15 05:18:26.909702
836,79,4,0.93,2025-06-24 05:18:26.909771
271,52,4,0.52,2024-12-24 05:18:26.909843
438,13,1,0.97,2025-01-20 05:18:26.909912
380,52,1,0.78,2024-12-10 05:18:26.909980
418,100,5,0.64,2025-09-03 05:18:26.910059
465,79,2,0.84,2025-07-29 05:18:26.910131
65,44,4,0.52,2025-02-09 05:18:26.910200
272,55,1,0.89,2024-11-15 05:18:26.910270
173,56,3,0.62,2024-12-10 05:18:26.910396
805,22,5,0.68,2024-10-26 05:18:26.910480
172,91,5,0.79,2024-11-25 05:18:26.910551
367,13,4,0.97,2025-03-25 05:18:26.910631
461,52,3,0.71,2024-11-09 05:18:26.910701
168,87,4,0.5,2025-05-12 05:18:26.910770
23,98,3,0.85,2025-08-28 05:18:26.910840
820,56,5,0.61,2025-04-14 05:18:26.910909
210,24,4,0.58,2025-08-27 05:18:26.910979
106,91,4,0.81,2025-05-22 05:18:26.911059
673,80,2,0.63,2024-12-30 05:18:26.911131
868,27,5,0.93,2024-11-10 05:18:26.911209
798,3,4,0.54,2024-10-19 05:18:26.911279
220,49,3,0.55,2024-11-27 05:18:26.911409
140,92,5,0.53,2024-11-18 05:18:26.911490
530,36,3,0.93,2025-02-01 05:18:26.911560
416,72,4,0.51,2025-08-20 05:18:26.911630
165,80,3,0.9,2025-06-05 05:18:26.911700
842,69,1,0.67,2025-09-18 05:18:26.911770
351,7,2,0.52,2025-03-17 05:18:26.911846
728,78,5,0.93,2025-07-17 05:18:26.911916
136,3,2,0.87,2025-08-01 05:18:26.911985
166,2,5,0.55,2025-03-26 05:18:26.912064
715,29,5,0.71,2024-12-04 05:18:26.912145
28,95,4,0.97,2025-08-21 05:18:26.912216
395,96,1,0.95,2025-02-17 05:18:26.912285
304,27,1,0.98,2025-04-13 05:18:26.912435
705,39,2,0.65,2025-02-10 05:18:26.912517
535,61,4,0.75,2025-02-21 05:18:26.912588
547,70,4,0.7,2025-07-25 05:18:26.912747
895,24,2,0.5,2025-03-05 05:18:26.912823
944,9,5,0.91,2025-03-27 05:18:26.912893
935,83,5,0.69,2025-01-20 05:18:26.912962
316,27,2,0.72,2025-07-14 05:18:26.913031
69,55,5,0.95,2024-12-10 05:18:26.913113
758,33,4,0.96,2024-11-12 05:18:26.913248
308,37,4,0.9,2025-06-28 05:18:26.913381
577,68,3,0.53,2025-05-13 05:18:26.913472
759,30,4,0.76,2024-12-10 05:18:26.913543
729,99,4,0.85,2025-08-19 05:18:26.913614
978,19,3,0.55,2025-02-02 05:18:26.913694
933,71,4,0.7,2024-12-09 05:18:26.913764
850,95,4,0.81,2025-01-18 05:18:26.913833
95,6,1,1.0,2025-06-07 05:18:26.913902
420,35,1,0.71,2025-02-24 05:18:26.913970
205,63,3,0.63,2025-08-13 05:18:26.914039
725,5,4,0.68,2025-02-20 05:18:26.914124
132,26,2,0.85,2024-11-29 05:18:26.914194
366,54,4,0.66,2024-11-15 05:18:26.914263
715,61,4,0.96,2025-04-27 05:18:26.914392
907,39,5,0.99,2025-06-04 05:18:26.914481
93,61,5,0.87,2024-09-23 05:18:26.914562
683,36,2,0.93,2024-10-20 05:18:26.914632
997,49,5,0.83,2025-09-13 05:18:26.914701
300,47,4,0.88,2024-09-20 05:18:26.914769
204,96,4,0.81,2025-06-29 05:18:26.914838
483,20,2,0.97,2025-04-02 05:18:26.914909
723,1,3,0.69,2024-10-12 05:18:26.914977
434,34,3,0.67,2025-06-05 05:18:26.915064
794,32,5,0.7,2025-09-07 05:18:26.915139
168,87,4,0.83,2025-09-11 05:18:26.915210
737,99,3,0.79,2025-05-07 05:18:26.915278
238,88,4,0.92,2025-05-24 05:18:26.915416
709,47,1,0.94,2025-03-25 05:18:26.915498
985,24,5,0.97,2025-08-18 05:18:26.915569
763,8,5,0.56,2025-08-04 05:18:26.915637
592,35,2,0.74,2025-05-06 05:18:26.915705
546,25,1,0.56,2025-09-06 05:18:26.915784
174,76,4,0.82,2025-06-07 05:18:26.915853
642,40,4,0.88,2024-12-03 05:18:26.915922
202,27,4,0.76,2025-03-03 05:18:26.915991
838,89,3,0.77,2025-02-19 05:18:26.916068
155,7,5,0.83,2025-01-19 05:18:26.916139
98,29,1,0.98,2025-04-17 05:18:26.916207
140,17,5,0.59,2025-04-08 05:18:26.916275
646,96,3,0.83,2024-12-27 05:18:26.916401
541,11,5,0.67,2025-01-13 05:18:26.916484
863,58,5,0.89,2025-02-12 05:18:26.916555
798,72,4,0.62,2025-07-01 05:18:26.916712
385,9,1,0.84,2025-02-24 05:18:26.916802
664,5,1,0.61,2025-03-23 05:18:26.916874
121,46,5,0.86,2024-09-30 05:18:26.916943
900,52,4,0.6,2025-07-05 05:18:26.917012
947,23,5,0.65,2024-10-21 05:18:26.917100
658,29,4,0.87,2025-06-09 05:18:26.917170
220,7,3,0.85,2025-08-23 05:18:26.917239
789,100,5,0.71,2024-12-24 05:18:26.917307
621,53,4,0.77,2025-05-17 05:18:26.917461
105,13,3,0.53,2024-12-19 05:18:26.917535
890,85,2,0.58,2025-07-21 05:18:26.917605
401,60,4,0.9,2025-04-29 05:18:26.917674
845,28,3,0.59,2025-07-25 05:18:26.917742
213,94,4,0.81,2025-05-14 05:18:26.917810
952,89,4,0.7,2025-01-11 05:18:26.917878
60,35,2,0.77,2025-08-05 05:18:26.917946
197,40,3,0.67,2025-02-05 05:18:26.918013
792,4,5,0.85,2025-01-30 05:18:26.918092
917,32,4,0.7,2024-11-10 05:18:26.918160
432,30,4,0.57,2025-04-18 05:18:26.918228
100,90,5,0.57,2025-08-07 05:18:26.918302
575,73,5,0.54,2025-09-14 05:18:26.918446
987,76,3,0.54,2025-07-21 05:18:26.918519
107,51,4,0.59,2024-11-03 05:18:26.918588
873,13,4,0.51,2025-09-07 05:18:26.918687
297,79,4,0.61,2025-09-11 05:18:26.918761
159,11,4,0.82,2025-04-17 05:18:26.918838
206,87,4,0.72,2025-08-31 05:18:26.918907
313,31,4,0.86,2025-01-31 05:18:26.921008
669,44,1,0.7,2025-05-31 05:18:26.921161
223,2,3,0.78,2024-11-09 05:18:26.921234
770,3,3,0.62,2024-10-04 05:18:26.921304
72,40,5,0.73,2025-05-01 05:18:26.921459
616,37,4,0.98,2024-12-13 05:18:26.921533
883,22,1,0.94,2025-03-08 05:18:26.921603
832,97,1,0.81,2025-04-12 05:18:26.921742
744,45,4,0.96,2025-06-10 05:18:26.921815
627,85,5,0.82,2024-09-26 05:18:26.921883
449,54,3,0.76,2025-03-14 05:18:26.921951
702,71,5,0.55,2025-02-07 05:18:26.922017
517,97,3,0.86,2025-02-01 05:18:26.922097
869,81,4,0.5,2025-01-15 05:18:26.922164
34,40,4,0.98,2025-05-15 05:18:26.922231
142,68,5,0.65,2025-02-13 05:18:26.922298
626,94,3,0.64,2025-03-17 05:18:26.922439
233,2,3,0.82,2025-02-11 05:18:26.922513
616,99,2,0.97,2024-11-17 05:18:26.922581
277,10,2,0.64,2025-03-05 05:18:26.922650
14,40,1,0.61,2025-09-05 05:18:26.922718
750,52,3,0.54,2025-06-01 05:18:26.922786
406,53,4,0.69,2025-01-06 05:18:26.922854
534,38,5,0.69,2024-12-29 05:18:26.922933
748,65,4,0.92,2025-08-05 05:18:26.923006
558,36,4,0.82,2024-10-19 05:18:26.923085
404,36,1,0.8,2025-01-02 05:18:26.923154
946,88,2,0.87,2025-01-04 05:18:26.923222
558,2,2,0.56,2024-12-15 05:18:26.923289
17,59,4,0.8,2025-05-26 05:18:26.923418
771,70,3,0.85,2024-09-27 05:18:26.923496
495,35,3,0.65,2025-09-09 05:18:26.923565
986,55,5,0.75,2025-07-17 05:18:26.923632
929,66,3,0.67,2024-12-28 05:18:26.923700
381,29,5,0.87,2025-03-04 05:18:26.923768
974,29,5,0.78,2024-11-06 05:18:26.923835
645,69,4,0.62,2025-06-21 05:18:26.923903
600,83,1,0.53,2024-10-06 05:18:26.923982
272,75,5,0.87,2025-07-24 05:18:26.924063
661,5,4,0.93,2025-02-02 05:18:26.924142
361,65,5,0.73,2025-01-30 05:18:26.924209
531,16,3,0.68,2025-07-13 05:18:26.924277
590,30,2,0.52,2024-09-21 05:18:26.924424
22,47,5,0.59,2025-08-01 05:18:26.924515
325,42,4,0.73,2025-05-18 05:18:26.924585
453,10,3,0.55,2025-03-09 05:18:26.924791
894,35,4,0.91,2025-05-26 05:18:26.924868
47,54,3,0.72,2025-08-15 05:18:26.924937
359,32,3,0.86,2024-12-21 05:18:26.925005
144,51,4,0.59,2025-02-03 05:18:26.925086
545,86,5,0.67,2025-07-28 05:18:26.925155
576,58,4,0.57,2025-06-27 05:18:26.925223
900,94,5,0.52,2024-10-06 05:18:26.925290
715,14,1,0.75,2025-09-09 05:18:26.925429
38,43,3,0.8,2025-08-18 05:18:26.925507
212,14,3,0.92,2025-09-09 05:18:26.925590
374,16,5,0.85,2025-09-12 05:18:26.925660
696,47,3,0.53,2025-05-11 05:18:26.925728
129,33,5,0.98,2025-07-09 05:18:26.925796
160,87,3,0.76,2025-04-23 05:18:26.925863
823,6,4,0.82,2025-04-18 05:18:26.925931
416,72,3,0.92,2024-12-08 05:18:26.925999
273,18,5,0.79,2024-10-19 05:18:26.926077
346,3,5,0.94,2024-09-21 05:18:26.926146
296,68,5,0.94,2025-06-18 05:18:26.926215
133,39,4,0.83,2024-09-28 05:18:26.926282
33,37,5,0.99,2024-09-30 05:18:26.926414
305,25,4,0.56,2025-02-01 05:18:26.926493
733,18,5,0.88,2024-09-22 05:18:26.926563
164,16,4,0.52,2025-06-28 05:18:26.926631
785,65,4,0.53,2024-12-17 05:18:26.926699
233,52,4,0.85,2025-01-18 05:18:26.926777
241,5,1,0.89,2024-12-10 05:18:26.926845
708,23,1,0.92,2025-04-23 05:18:26.926912
150,65,4,0.62,2025-09-12 05:18:26.926984
182,70,5,0.87,2025-08-06 05:18:26.927063
174,14,4,0.61,2025-09-17 05:18:26.927134
722,5,5,0.94,2025-01-10 05:18:26.927202
895,77,4,0.81,2025-05-26 05:18:26.927269
403,79,4,0.8,2024-12-24 05:18:26.927394
791,31,2,0.75,2025-04-15 05:18:26.927478
22,19,5,0.81,2024-10-24 05:18:26.927548
22,88,5,0.76,2025-02-19 05:18:26.927616
465,36,4,0.78,2024-11-21 05:18:26.927684
242,64,4,0.77,2024-11-17 05:18:26.927752
302,88,2,0.87,2025-04-24 05:18:26.927820
912,78,1,0.83,2025-02-19 05:18:26.927889
35,19,4,0.85,2025-01-13 05:18:26.927968
57,49,3,0.86,2025-01-25 05:18:26.928035
234,29,4,0.77,2025-02-05 05:18:26.928114
734,68,5,0.82,2024-12-13 05:18:26.928186
555,95,5,0.88,2024-10-06 05:18:26.928257
153,83,1,0.63,2025-05-23 05:18:26.928381
214,53,3,0.55,2025-05-25 05:18:26.928470
903,63,4,0.83,2024-12-02 05:18:26.928549
248,87,1,0.89,2025-02-10 05:18:26.928683
666,51,4,0.94,2025-09-06 05:18:26.928774
223,81,5,0.64,2024-11-12 05:18:26.928844
173,66,1,0.78,2024-10-25 05:18:26.928913
880,68,2,0.68,2024-11-28 05:18:26.928982
52,76,1,0.79,2024-10-14 05:18:26.929060
709,20,2,1.0,2025-02-15 05:18:26.929140
777,39,5,0.69,2025-07-23 05:18:26.929208
940,43,5,0.98,2025-05-16 05:18:26.929282
469,86,4,0.88,2025-03-01 05:18:26.929418
192,66,2,0.73,2025-06-28 05:18:26.929504
501,28,1,0.83,2024-11-29 05:18:26.929574
66,67,4,0.78,2024-09-25 05:18:26.929642
537,66,5,0.52,2025-01-16 05:18:26.929718
808,100,3,0.96,2025-04-07 05:18:26.929787
219,69,3,0.78,2025-04-03 05:18:26.929855
76,42,5,0.99,2025-02-01 05:18:26.929925
707,38,4,0.89,2024-12-15 05:18:26.929996
230,96,4,0.96,2024-10-24 05:18:26.930094
544,4,5,0.56,2025-08-30 05:18:26.930167
239,71,1,0.74,2025-03-02 05:18:26.930234
535,40,3,0.86,2024-11-23 05:18:26.930302
415,26,5,0.82,2025-05-25 05:18:26.930435
517,70,5,0.8,2025-09-05 05:18:26.930509
537,79,3,0.53,2025-06-10 05:18:26.930591
361,71,4,0.9,2025-05-12 05:18:26.930661
410,23,2,0.79,2025-02-14 05:18:26.930730
698,86,5,0.55,2025-09-05 05:18:26.930798
501,14,4,0.82,2025-07-26 05:18:26.930867
703,29,4,0.52,2025-07-15 05:18:26.930935
791,68,3,0.8,2025-06-29 05:18:26.931003
980,39,4,0.95,2025-01-24 05:18:26.931084
310,88,4,0.94,2024-10-11 05:18:26.931154
797,41,5,0.68,2025-05-30 05:18:26.931223
868,45,4,0.72,2025-07-13 05:18:26.931292
492,34,3,0.79,2025-01-04 05:18:26.931425
750,76,5,0.94,2024-10-30 05:18:26.931503
817,7,4,0.78,2025-01-12 05:18:26.931579
115,41,3,0.91,2025-01-04 05:18:26.931648
88,79,2,0.64,2025-09-07 05:18:26.931725
211,69,1,0.67,2025-06-08 05:18:26.931794
290,93,5,0.93,2025-03-16 05:18:26.931862
450,19,5,0.67,2024-11-10 05:18:26.931930
819,22,5,0.79,2024-12-01 05:18:26.931998
967,89,2,0.62,2025-02-19 05:18:26.932077
750,72,3,0.58,2025-04-19 05:18:26.932146
462,44,1,0.55,2024-10-17 05:18:26.932283
586,43,4,0.6,2025-07-13 05:18:26.932422
887,69,5,0.91,2025-09-13 05:18:26.932502
843,53,3,0.58,2025-04-28 05:18:26.932572
948,100,4,0.66,2025-02-19 05:18:26.932720
81,20,3,0.76,2025-08-01 05:18:26.932800
509,4,3,0.8,2025-08-20 05:18:26.932870
886,63,5,0.85,2024-10-29 05:18:26.932940
381,41,5,0.8,2025-07-25 05:18:26.933009
847,41,1,0.83,2025-08-25 05:18:26.933098
690,95,5,0.83,2025-03-27 05:18:26.933185
644,24,4,0.52,2024-10-16 05:18:26.933280
963,75,3,0.74,2024-10-09 05:18:26.933451
576,35,4,0.68,2025-01-14 05:18:26.933531
624,69,5,0.65,2025-09-07 05:18:26.933600
659,9,5,0.53,2025-04-14 05:18:26.933667
494,58,4,0.59,2025-09-15 05:18:26.933742
569,54,4,0.82,2025-03-03 05:18:26.933810
184,53,5,0.98,2025-04-14 05:18:26.933878
360,3,5,0.96,2024-12-26 05:18:26.933958
21,91,5,0.9,2025-05-30 05:18:26.934063
746,34,4,0.93,2025-08-21 05:18:26.934163
489,3,3,0.59,2025-08-17 05:18:26.934273
136,25,4,0.61,2025-06-20 05:18:26.934438
413,43,3,0.61,2025-01-01 05:18:26.934550
690,94,5,0.98,2025-02-11 05:18:26.934629
685,37,3,0.89,2024-12-01 05:18:26.934698
161,6,3,0.52,2025-06-19 05:18:26.934767
903,65,1,0.59,2024-12-07 05:18:26.934842
833,32,4,0.86,2025-02-09 05:18:26.934921
882,92,2,0.75,2025-02-13 05:18:26.934989
702,67,5,0.78,2025-09-09 05:18:26.935069
678,83,5,0.92,2025-09-02 05:18:26.935139
371,45,3,0.81,2025-05-18 05:18:26.935205
52,20,4,0.98,2025-06-27 05:18:26.935272
243,92,4,0.53,2025-02-10 05:18:26.935395
821,87,2,0.78,2024-10-02 05:18:26.935478
246,74,5,0.89,2025-07-10 05:18:26.935549
158,43,2,0.76,2025-08-16 05:18:26.935622
255,46,5,0.93,2025-01-05 05:18:26.935690
509,98,3,0.61,2025-01-17 05:18:26.935759
20,82,5,0.62,2025-07-09 05:18:26.935882
674,50,5,0.78,2024-12-27 05:18:26.935953
520,72,5,0.83,2025-01-03 05:18:26.936025
53,44,5,0.88,2025-06-19 05:18:26.936105
924,16,4,0.58,2025-09-01 05:18:26.936174
638,26,3,0.95,2024-10-20 05:18:26.936249
448,82,4,0.89,2025-04-06 05:18:26.936372
64,14,4,0.55,2024-10-25 05:18:26.936465
902,6,4,0.84,2024-11-14 05:18:26.936536
814,78,3,0.8,2025-03-14 05:18:26.936665
721,42,4,0.77,2024-12-07 05:18:26.936764
171,93,4,0.54,2024-12-01 05:18:26.936835
142,20,1,0.57,2025-08-25 05:18:26.936904
627,94,3,0.54,2025-03-29 05:18:26.936973
863,45,5,0.57,2025-05-14 05:18:26.937050
341,92,3,0.84,2024-11-13 05:18:26.937122
907,75,4,0.52,2025-03-03 05:18:26.937200
666,70,5,0.63,2025-06-08 05:18:26.937281
488,61,4,0.75,2024-10-17 05:18:26.937423
301,60,5,1.0,2025-02-22 05:18:26.937504
478,48,5,0.54,2024-10-07 05:18:26.937573
442,89,2,0.78,2024-10-28 05:18:26.937642
445,26,3,0.69,2024-11-27 05:18:26.937710
891,31,3,0.61,2024-10-28 05:18:26.937779
267,30,2,0.72,2025-04-04 05:18:26.937847
861,87,1,0.85,2025-01-03 05:18:26.937915
346,78,3,0.65,2025-03-02 05:18:26.937982
589,53,5,0.54,2025-06-02 05:18:26.938058
365,88,4,0.79,2025-03-30 05:18:26.938129
64,44,4,0.67,2025-02-22 05:18:26.938197
574,90,4,0.57,2025-05-05 05:18:26.938265
195,74,1,0.51,2025-08-07 05:18:26.938385
914,52,5,0.93,2024-09-25 05:18:26.938480
865,93,4,0.51,2025-09-17 05:18:26.938551
483,32,4,0.84,2024-10-11 05:18:26.938621
959,69,4,0.62,2025-06-07 05:18:26.938717
412,62,1,0.84,2025-01-19 05:18:26.938788
342,86,4,0.75,2025-06-08 05:18:26.938857
160,1,5,0.84,2025-07-11 05:18:26.938926
693,75,3,0.76,2025-03-17 05:18:26.938994
743,73,3,0.7,2024-10-01 05:18:26.939073
410,64,4,0.56,2025-04-25 05:18:26.939143
490,16,4,0.89,2025-03-29 05:18:26.939211
775,34,5,0.82,2025-04-27 05:18:26.939279
909,27,4,0.76,2025-06-17 05:18:26.939405
67,14,5,0.89,2025-05-11 05:18:26.939486
490,1,5,0.76,2024-10-22 05:18:26.939556
897,16,1,0.51,2025-05-04 05:18:26.939636
417,41,1,0.57,2025-03-13 05:18:26.939709
949,75,1,0.75,2025-03-31 05:18:26.939778
404,84,4,0.93,2025-08-03 05:18:26.939850
778,61,3,0.97,2024-12-14 05:18:26.939918
292,63,4,0.83,2024-10-14 05:18:26.939988
848,14,5,0.64,2025-08-07 05:18:26.940069
461,65,3,0.82,2025-02-07 05:18:26.940140
110,98,5,0.74,2025-06-02 05:18:26.940209
614,7,5,0.56,2025-01-02 05:18:26.940276
892,20,4,0.62,2024-12-23 05:18:26.940405
735,22,5,0.97,2025-08-14 05:18:26.940486
810,29,5,0.52,2025-01-07 05:18:26.940557
909,54,3,0.61,2024-10-13 05:18:26.940693
245,16,5,0.67,2024-12-27 05:18:26.940777
